timestamp,start_time,end_time,duration_seconds,protocol_file,protocol_name,provider,model,tokens_used,full_protocol,parse_valid,parse_issues,api_error,llm_total_goals,ofmc_total_goals,llm_goal_index,llm_attack,llm_number_goals,llm_goal,llm_reasoning,ofmc_attack,ofmc_number_goals,ofmc_goal,ofmc_all_verdicts
2026-04-20T23:23:48.475660,2026-04-20T23:20:19.007521,2026-04-20T23:23:48.475651,209.468,ISO4pass_AnB.AnBx,rgzfdstzyspk AnB,DeepSeek,deepseek-reasoner,8773,"Protocol: rgzfdstzyspk AnB

Types:
	Agent A1,A2,a3;
	Number N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15;
	Symmetric_key K16;
	Function [Agent,Agent ->* SymmetricKey] shk;

Knowledge:
	A1: A1,A2,a3,shk(A1,a3);
	A2: A2,A1,a3,shk(A2,a3);
	a3: A1,A2,a3,shk(A1,a3),shk(A2,a3);
	A1,a3 share shk(A1,a3);
	A2,a3 share shk(A2,a3)

Actions:
	A1 -> a3: N7,A2,N8
	a3 -> A1: N11,{|N7,K16,A2,N10|}shk(A1,a3),{|N6,K16,A1,N9|}shk(A2,a3)
	A1 -> A2: N13,{|N6,K16,A1,N9|}shk(A2,a3),{|N4,A2|}K16
	A2 -> A1: N15,{|N5,A1,N14|}K16

Goals:
	A2 weakly authenticates A1 on K16
	A1 authenticates A2 on K16
	A2 *-> A1: K16
	A2 weakly authenticates a3 on K16,A1
	A1 authenticates a3 on K16,A2
	K16 secret between A1,A2,a3
",True,,,6,0,1,NO_ATTACK,1,A1 authenticates A2 on K16,"A1 receives {|N5,A1,N14|}K16 from A2, encrypted with K16. Since K16 is fresh and secret (known only to A1, A2, and a3), only A2 could have created this message. The inclusion of A1's identifier and nonce N5 ensures authentication and freshness.",,,,
2026-04-20T23:23:48.475660,2026-04-20T23:20:19.007521,2026-04-20T23:23:48.475651,209.468,ISO4pass_AnB.AnBx,rgzfdstzyspk AnB,DeepSeek,deepseek-reasoner,8773,"Protocol: rgzfdstzyspk AnB

Types:
	Agent A1,A2,a3;
	Number N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15;
	Symmetric_key K16;
	Function [Agent,Agent ->* SymmetricKey] shk;

Knowledge:
	A1: A1,A2,a3,shk(A1,a3);
	A2: A2,A1,a3,shk(A2,a3);
	a3: A1,A2,a3,shk(A1,a3),shk(A2,a3);
	A1,a3 share shk(A1,a3);
	A2,a3 share shk(A2,a3)

Actions:
	A1 -> a3: N7,A2,N8
	a3 -> A1: N11,{|N7,K16,A2,N10|}shk(A1,a3),{|N6,K16,A1,N9|}shk(A2,a3)
	A1 -> A2: N13,{|N6,K16,A1,N9|}shk(A2,a3),{|N4,A2|}K16
	A2 -> A1: N15,{|N5,A1,N14|}K16

Goals:
	A2 weakly authenticates A1 on K16
	A1 authenticates A2 on K16
	A2 *-> A1: K16
	A2 weakly authenticates a3 on K16,A1
	A1 authenticates a3 on K16,A2
	K16 secret between A1,A2,a3
",True,,,6,0,2,NO_ATTACK,1,A2 *-> A1: K16,"Interpreted as strong authentication or key confirmation from A2 to A1. In step 4, A2 sends {|N5,A1,N14|}K16 to A1, encrypted with K16. This confirms A2's possession of K16, with fresh nonce N5 ensuring liveness and preventing replay.",,,,
2026-04-20T23:23:48.475660,2026-04-20T23:20:19.007521,2026-04-20T23:23:48.475651,209.468,ISO4pass_AnB.AnBx,rgzfdstzyspk AnB,DeepSeek,deepseek-reasoner,8773,"Protocol: rgzfdstzyspk AnB

Types:
	Agent A1,A2,a3;
	Number N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15;
	Symmetric_key K16;
	Function [Agent,Agent ->* SymmetricKey] shk;

Knowledge:
	A1: A1,A2,a3,shk(A1,a3);
	A2: A2,A1,a3,shk(A2,a3);
	a3: A1,A2,a3,shk(A1,a3),shk(A2,a3);
	A1,a3 share shk(A1,a3);
	A2,a3 share shk(A2,a3)

Actions:
	A1 -> a3: N7,A2,N8
	a3 -> A1: N11,{|N7,K16,A2,N10|}shk(A1,a3),{|N6,K16,A1,N9|}shk(A2,a3)
	A1 -> A2: N13,{|N6,K16,A1,N9|}shk(A2,a3),{|N4,A2|}K16
	A2 -> A1: N15,{|N5,A1,N14|}K16

Goals:
	A2 weakly authenticates A1 on K16
	A1 authenticates A2 on K16
	A2 *-> A1: K16
	A2 weakly authenticates a3 on K16,A1
	A1 authenticates a3 on K16,A2
	K16 secret between A1,A2,a3
",True,,,6,0,3,NO_ATTACK,1,"A2 weakly authenticates a3 on K16,A1","A2 receives {|N6,K16,A1,N9|}shk(A2,a3), encrypted with shk(A2,a3) known only to A2 and a3. Decryption reveals that a3 generated K16 for A1, with nonce N6 providing freshness, thus weakly authenticating a3's role.",,,,
2026-04-20T23:23:48.475660,2026-04-20T23:20:19.007521,2026-04-20T23:23:48.475651,209.468,ISO4pass_AnB.AnBx,rgzfdstzyspk AnB,DeepSeek,deepseek-reasoner,8773,"Protocol: rgzfdstzyspk AnB

Types:
	Agent A1,A2,a3;
	Number N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15;
	Symmetric_key K16;
	Function [Agent,Agent ->* SymmetricKey] shk;

Knowledge:
	A1: A1,A2,a3,shk(A1,a3);
	A2: A2,A1,a3,shk(A2,a3);
	a3: A1,A2,a3,shk(A1,a3),shk(A2,a3);
	A1,a3 share shk(A1,a3);
	A2,a3 share shk(A2,a3)

Actions:
	A1 -> a3: N7,A2,N8
	a3 -> A1: N11,{|N7,K16,A2,N10|}shk(A1,a3),{|N6,K16,A1,N9|}shk(A2,a3)
	A1 -> A2: N13,{|N6,K16,A1,N9|}shk(A2,a3),{|N4,A2|}K16
	A2 -> A1: N15,{|N5,A1,N14|}K16

Goals:
	A2 weakly authenticates A1 on K16
	A1 authenticates A2 on K16
	A2 *-> A1: K16
	A2 weakly authenticates a3 on K16,A1
	A1 authenticates a3 on K16,A2
	K16 secret between A1,A2,a3
",True,,,6,0,4,NO_ATTACK,1,"A1 authenticates a3 on K16,A2","A1 receives {|N7,K16,A2,N10|}shk(A1,a3) from a3, encrypted with shk(A1,a3) known only to A1 and a3. Decryption confirms a3 provided K16 for A2, and nonce N7 (from A1's initiation) ensures freshness, authenticating a3.",,,,
2026-04-20T23:23:48.475660,2026-04-20T23:20:19.007521,2026-04-20T23:23:48.475651,209.468,ISO4pass_AnB.AnBx,rgzfdstzyspk AnB,DeepSeek,deepseek-reasoner,8773,"Protocol: rgzfdstzyspk AnB

Types:
	Agent A1,A2,a3;
	Number N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15;
	Symmetric_key K16;
	Function [Agent,Agent ->* SymmetricKey] shk;

Knowledge:
	A1: A1,A2,a3,shk(A1,a3);
	A2: A2,A1,a3,shk(A2,a3);
	a3: A1,A2,a3,shk(A1,a3),shk(A2,a3);
	A1,a3 share shk(A1,a3);
	A2,a3 share shk(A2,a3)

Actions:
	A1 -> a3: N7,A2,N8
	a3 -> A1: N11,{|N7,K16,A2,N10|}shk(A1,a3),{|N6,K16,A1,N9|}shk(A2,a3)
	A1 -> A2: N13,{|N6,K16,A1,N9|}shk(A2,a3),{|N4,A2|}K16
	A2 -> A1: N15,{|N5,A1,N14|}K16

Goals:
	A2 weakly authenticates A1 on K16
	A1 authenticates A2 on K16
	A2 *-> A1: K16
	A2 weakly authenticates a3 on K16,A1
	A1 authenticates a3 on K16,A2
	K16 secret between A1,A2,a3
",True,,,6,0,5,NO_ATTACK,1,"K16 secret between A1,A2,a3","K16 is generated by a3 and encrypted in step 2 with shk(A1,a3) and shk(A2,a3), which are secret keys unknown to intruders. Subsequent uses in steps 3 and 4 with symmetric encryption do not expose K16, as long as K16 remains secret. No protocol message leaks K16 in clear or with compromised keys.",,,,
2026-04-20T23:26:08.525243,2026-04-20T23:23:50.478417,2026-04-20T23:26:08.525231,138.047,ISO5pass_AnB.AnBx,Bwcy69otnf3z3 AnB,DeepSeek,deepseek-reasoner,5949,"Protocol: Bwcy69otnf3z3 AnB

Types:
	Agent A1,A2,a3;
	Number N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15;
	Symmetric_key K16;
	Function [Agent,Agent ->* SymmetricKey] shk;

Knowledge:
	A1: A1,A2,a3,shk(A1,a3);
	A2: A2,A1,a3,shk(A2,a3);
	a3: A1,A2,a3,shk(A1,a3),shk(A2,a3);
	A1,a3 share shk(A1,a3);
	A2,a3 share shk(A2,a3)

Actions:
	A1 -> A2: N4,N7
	A2 -> a3: N6,N4,A1,N8
	a3 -> A2: N11,{|N6,K16,A1,N10|}shk(A2,a3),{|N4,K16,A2,N9|}shk(A1,a3)
	A2 -> A1: N13,{|N4,K16,A2,N9|}shk(A1,a3),{|N5,N4,N12|}K16
	A1 -> A2: N15,{|N4,N5,N14|}K16

Goals:
	A2 authenticates a3 on K16,A1
	A1 authenticates a3 on K16,A2
	K16 secret between A1,A2,a3
",True,,,3,0,0,NO_ATTACK,1,"A2 authenticates a3 on K16,A1","A2 receives {|N6,K16,A1,N10|}shk(A2,a3) from a3. The encryption uses the key shared only by A2 and a3, and includes the fresh nonce N6 generated by A2. This cryptographically binds K16 and A1 to a3, providing authentication.",,,,
2026-04-20T23:26:08.525243,2026-04-20T23:23:50.478417,2026-04-20T23:26:08.525231,138.047,ISO5pass_AnB.AnBx,Bwcy69otnf3z3 AnB,DeepSeek,deepseek-reasoner,5949,"Protocol: Bwcy69otnf3z3 AnB

Types:
	Agent A1,A2,a3;
	Number N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15;
	Symmetric_key K16;
	Function [Agent,Agent ->* SymmetricKey] shk;

Knowledge:
	A1: A1,A2,a3,shk(A1,a3);
	A2: A2,A1,a3,shk(A2,a3);
	a3: A1,A2,a3,shk(A1,a3),shk(A2,a3);
	A1,a3 share shk(A1,a3);
	A2,a3 share shk(A2,a3)

Actions:
	A1 -> A2: N4,N7
	A2 -> a3: N6,N4,A1,N8
	a3 -> A2: N11,{|N6,K16,A1,N10|}shk(A2,a3),{|N4,K16,A2,N9|}shk(A1,a3)
	A2 -> A1: N13,{|N4,K16,A2,N9|}shk(A1,a3),{|N5,N4,N12|}K16
	A1 -> A2: N15,{|N4,N5,N14|}K16

Goals:
	A2 authenticates a3 on K16,A1
	A1 authenticates a3 on K16,A2
	K16 secret between A1,A2,a3
",True,,,3,0,1,NO_ATTACK,1,"A1 authenticates a3 on K16,A2","A1 receives {|N4,K16,A2,N9|}shk(A1,a3) forwarded by A2. The encryption uses the key shared only by A1 and a3, and includes the fresh nonce N4 generated by A1. This cryptographically binds K16 and A2 to a3, providing authentication.",,,,
2026-04-20T23:26:08.525243,2026-04-20T23:23:50.478417,2026-04-20T23:26:08.525231,138.047,ISO5pass_AnB.AnBx,Bwcy69otnf3z3 AnB,DeepSeek,deepseek-reasoner,5949,"Protocol: Bwcy69otnf3z3 AnB

Types:
	Agent A1,A2,a3;
	Number N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15;
	Symmetric_key K16;
	Function [Agent,Agent ->* SymmetricKey] shk;

Knowledge:
	A1: A1,A2,a3,shk(A1,a3);
	A2: A2,A1,a3,shk(A2,a3);
	a3: A1,A2,a3,shk(A1,a3),shk(A2,a3);
	A1,a3 share shk(A1,a3);
	A2,a3 share shk(A2,a3)

Actions:
	A1 -> A2: N4,N7
	A2 -> a3: N6,N4,A1,N8
	a3 -> A2: N11,{|N6,K16,A1,N10|}shk(A2,a3),{|N4,K16,A2,N9|}shk(A1,a3)
	A2 -> A1: N13,{|N4,K16,A2,N9|}shk(A1,a3),{|N5,N4,N12|}K16
	A1 -> A2: N15,{|N4,N5,N14|}K16

Goals:
	A2 authenticates a3 on K16,A1
	A1 authenticates a3 on K16,A2
	K16 secret between A1,A2,a3
",True,,,3,0,2,NO_ATTACK,1,"K16 secret between A1,A2,a3","K16 is only transmitted encrypted under long-term keys shk(A1,a3) and shk(A2,a3), which are unknown to the intruder. K16 is used for encryption in later steps but never sent in clear, so the intruder cannot learn it.",,,,
2026-04-20T23:28:29.074070,2026-04-20T23:26:10.529248,2026-04-20T23:28:29.074061,138.545,ISOCCFOnePassUnilateralAuthProt_AnB.AnBx,Bfmla1x0spyvl AnB,DeepSeek,deepseek-reasoner,5529,"Protocol: Bfmla1x0spyvl AnB

Types:
	Agent A1,A2;
	Number N3,N4,N5,N6;
	Function [Agent,Agent ->* SymmetricKey] shk;

Knowledge:
	A1: A1,A2,shk(A1,A2);
	A2: A2,A1,shk(A1,A2);
	A2,A1 share shk(A1,A2);
	A1,A2 share shk(A1,A2)

Actions:
	A1 -> A2: N3,A2,N6,{|N3,A2,N5|}shk(A1,A2),N3,A2,N5

Goals:
	A2 weakly authenticates A1 on N5
",True,,,1,0,0,NO_ATTACK,1,A2 weakly authenticates A1 on N5,"The symmetric encryption {|N3, A2, N5|}shk(A1,A2) uses a key shared only between A1 and A2. A2 can decrypt this part and verify it matches the plaintext N3, A2, N5, ensuring that only A1 (as the intended sender) could have originated N5. Weak authentication does not require freshness, so replay attacks do not violate this goal.",,,,
2026-04-20T23:32:05.859752,2026-04-20T23:28:31.078206,2026-04-20T23:32:05.859743,214.782,ISOCCFThreePassMutual_AnB.AnBx,Dw32qi85rmme AnB,DeepSeek,deepseek-reasoner,7333,"Protocol: Dw32qi85rmme AnB

Types:
	Agent A1,A2;
	Number N3,N4,N5,N6,N7,N8,N9;
	Function [Agent,Agent ->* SymmetricKey] shk;

Knowledge:
	A1: A1,A2,shk(A1,A2);
	A2: A2,A1,shk(A1,A2);
	A2,A1 share shk(A1,A2);
	A1,A2 share shk(A1,A2)

Actions:
	A2 -> A1: N4
	A1 -> A2: {|N3,N4,A2,N6|}shk(A1,A2),N3,N4,A2,N6
	A2 -> A1: {|N4,N3,N8|}shk(A1,A2),N4,N3,N8

Goals:
	A1 *-> A2: N6
	A2 *-> A1: N8
",True,,,2,0,0,NO_ATTACK,1,A1 *-> A2: N6,"The encryption {|N3,N4,A2,N6|}shk(A1,A2) together with the plaintext nonces allows A2 to verify that the sender knows the shared key and that the message is fresh due to the inclusion of its own nonce N4. Without the key, an intruder cannot forge a valid ciphertext for a new plaintext, and replay is prevented by the freshness of N4.",,,,
2026-04-20T23:32:05.859752,2026-04-20T23:28:31.078206,2026-04-20T23:32:05.859743,214.782,ISOCCFThreePassMutual_AnB.AnBx,Dw32qi85rmme AnB,DeepSeek,deepseek-reasoner,7333,"Protocol: Dw32qi85rmme AnB

Types:
	Agent A1,A2;
	Number N3,N4,N5,N6,N7,N8,N9;
	Function [Agent,Agent ->* SymmetricKey] shk;

Knowledge:
	A1: A1,A2,shk(A1,A2);
	A2: A2,A1,shk(A1,A2);
	A2,A1 share shk(A1,A2);
	A1,A2 share shk(A1,A2)

Actions:
	A2 -> A1: N4
	A1 -> A2: {|N3,N4,A2,N6|}shk(A1,A2),N3,N4,A2,N6
	A2 -> A1: {|N4,N3,N8|}shk(A1,A2),N4,N3,N8

Goals:
	A1 *-> A2: N6
	A2 *-> A1: N8
",True,,,2,0,1,NO_ATTACK,1,A2 *-> A1: N8,"The encryption {|N4,N3,N8|}shk(A1,A2) along with the plaintext values allows A1 to verify the sender's knowledge of the shared key. The inclusion of N4 and N3 from previous steps ensures freshness and session binding. No feasible attack trace exists without compromising the key.",,,,
2026-04-20T23:35:08.332174,2026-04-20T23:32:07.863716,2026-04-20T23:35:08.332169,180.468,ISOCCFTwoPassMutualAuthProtCorr_AnB.AnBx,dpvshmrg89d0 AnB,DeepSeek,deepseek-reasoner,6346,"Protocol: dpvshmrg89d0 AnB

Types:
	Agent A1,A2;
	Number N3,N4,N5,N6,N7,N8,N9,n10;
	Function [Untyped -> Number] f;
	Function [Agent,Agent ->* SymmetricKey] shk;

Knowledge:
	A1: A1,A2,f,n10,shk(A1,A2);
	A2: A2,A1,f,shk(A1,A2);
	A2,A1 share shk(A1,A2);
	A1,A2 share shk(A1,A2)

Actions:
	A1 -> A2: f(shk(A1,A2),N3,A2,N5,n10),N3,A2,N5
	A2 -> A1: f(shk(A1,A2),N4,A1,N7),N4,A1,N7

Goals:
	A2 weakly authenticates A1 on N5
	A1 weakly authenticates A2 on N7
",True,,,2,0,0,ATTACK,1,A2 weakly authenticates A1 on N5,"A2 cannot verify the f output because it does not know n10, which is included as an argument in f(shk(A1,A2), N3, A2, N5, n10). An intruder can impersonate A1 by sending any N5 with a forged f value, and A2 has no means to detect the forgery, breaking weak authentication.",,,,
2026-04-20T23:35:08.332174,2026-04-20T23:32:07.863716,2026-04-20T23:35:08.332169,180.468,ISOCCFTwoPassMutualAuthProtCorr_AnB.AnBx,dpvshmrg89d0 AnB,DeepSeek,deepseek-reasoner,6346,"Protocol: dpvshmrg89d0 AnB

Types:
	Agent A1,A2;
	Number N3,N4,N5,N6,N7,N8,N9,n10;
	Function [Untyped -> Number] f;
	Function [Agent,Agent ->* SymmetricKey] shk;

Knowledge:
	A1: A1,A2,f,n10,shk(A1,A2);
	A2: A2,A1,f,shk(A1,A2);
	A2,A1 share shk(A1,A2);
	A1,A2 share shk(A1,A2)

Actions:
	A1 -> A2: f(shk(A1,A2),N3,A2,N5,n10),N3,A2,N5
	A2 -> A1: f(shk(A1,A2),N4,A1,N7),N4,A1,N7

Goals:
	A2 weakly authenticates A1 on N5
	A1 weakly authenticates A2 on N7
",True,,,2,0,1,NO_ATTACK,1,A1 weakly authenticates A2 on N7,"A1 knows all components needed to verify f(shk(A1,A2), N4, A1, N7) and the shared key shk(A1,A2). Since only A2 (besides A1) knows shk(A1,A2), a correct f output assures A1 that A2 was involved in generating N7. Replay does not break weak authentication in the symbolic model, as the nonce was indeed generated by A2.",,,,
2026-04-20T23:36:37.688827,2026-04-20T23:35:10.336965,2026-04-20T23:36:37.688822,87.352,ISOCCFTwoPassUnilateralAuthProt_AnB.AnBx,Bsejtaa5pbau3 AnB,DeepSeek,deepseek-reasoner,3705,"Protocol: Bsejtaa5pbau3 AnB

Types:
	Agent A1,A2;
	Number N3,N4,N5,N6;
	Function [SymmetricKey,Number,Agent,Number -> Number] f;
	Function [Agent,Agent ->* SymmetricKey] shk;

Knowledge:
	A1: A1,A2,f,shk(A1,A2);
	A2: A2,A1,f,shk(A1,A2);
	A1,A2 share shk(A1,A2)

Actions:
	A2 -> A1: N3
	A1 -> A2: f(shk(A1,A2),N3,A2,N5),N3,A2,N5

Goals:
	A1 *-> A2: N5
",True,,,1,0,0,NO_ATTACK,1,A1 *-> A2: N5,"The protocol uses the shared symmetric key shk(A1,A2) in function f to generate an authentication tag f(shk(A1,A2), N3, A2, N5) that binds N5 to A2's fresh nonce N3 and identity. Since only A1 and A2 know shk(A1,A2), an intruder cannot forge a valid tag, and the freshness of N3 prevents replay attacks, ensuring A2 authenticates N5 from A1.",,,,
2026-04-20T23:39:26.478392,2026-04-20T23:36:39.694402,2026-04-20T23:39:26.478382,166.784,ISOpubKeyOnePassUnilateralAuthProt_AnB.AnBx,B83tjfls7077c AnB,DeepSeek,deepseek-reasoner,6172,"Protocol: B83tjfls7077c AnB

Types:
	Agent A1,A2,a3;
	Number N4,N5;
	Function [Agent -> PublicKey] sk;

Knowledge:
	A1: A1,A2,sk(A1),inv(sk(A1));
	A2: A2,sk(a3);
	a3: A1,sk(A1),inv(sk(a3))

Actions:
	a3 -> A1: {A1,sk(A1)}inv(sk(a3))
	A1 -> A2: {A1,sk(A1)}inv(sk(a3)),{N4,A2,N5}inv(sk(A1))

Goals:
	A2 weakly authenticates A1 on N5
",True,,,1,0,0,NO_ATTACK,1,A2 weakly authenticates A1 on N5,"A2 verifies the signature on {N4,A2,N5} using sk(A1) obtained from the certificate signed by a3. Only A1 possesses inv(sk(A1)) to sign such a triple, so A1 must have sent N5. Replay does not violate weak authentication.",,,,
2026-04-20T23:42:11.492376,2026-04-20T23:39:28.482547,2026-04-20T23:42:11.492367,163.01,ISOpubKeyTwoPassMutualAuthProtCorr_AnB.AnBx,Bryxswjihiglq AnB,DeepSeek,deepseek-reasoner,6512,"Protocol: Bryxswjihiglq AnB

Types:
	Agent A1,A2,a3;
	Number N4,N5,N6,N7,N8,N9,n11,n10;
	Function [Agent -> PublicKey] sk;

Knowledge:
	A1: A1,A2,a3,sk(A1),inv(sk(A1)),n11,n10,sk(a3);
	A2: A2,A1,a3,sk(A2),inv(sk(A2)),n11,n10,sk(a3);
	a3: A1,A2,a3,sk(a3),inv(sk(a3)),sk(A1),sk(A2),n10;
	A1,A2 share sk(a3);
	A1,a3 share sk(A1),sk(a3);
	A2,a3 share sk(A2),sk(a3);
	a3,A1 share sk(a3),sk(A1);
	a3,A2 share sk(a3),sk(A2)

Actions:
	a3 -> A1: {A1,sk(A1)}inv(sk(a3))
	A1 -> a3: n10
	a3 -> A2: {A2,sk(A2)}inv(sk(a3))
	A2 -> A1: n10
	A1 -> A2: {A1,sk(A1)}inv(sk(a3)),{N4,A2,N6,n11}inv(sk(A1))
	A2 -> A1: {A2,sk(A2)}inv(sk(a3)),{N5,A1,N8}inv(sk(A2))

Goals:
	A2 weakly authenticates A1 on N6
	A1 weakly authenticates A2 on N8
",True,,,2,0,0,NO_ATTACK,1,A2 weakly authenticates A1 on N6,"N6 is sent by A1 in step 5 signed with A1's private key inv(sk(A1)). A2 verifies the signature using A1's public key from the certificate signed by a3. Only A1 possesses inv(sk(A1)), preventing forgery. Replay does not violate weak authentication.",,,,
2026-04-20T23:42:11.492376,2026-04-20T23:39:28.482547,2026-04-20T23:42:11.492367,163.01,ISOpubKeyTwoPassMutualAuthProtCorr_AnB.AnBx,Bryxswjihiglq AnB,DeepSeek,deepseek-reasoner,6512,"Protocol: Bryxswjihiglq AnB

Types:
	Agent A1,A2,a3;
	Number N4,N5,N6,N7,N8,N9,n11,n10;
	Function [Agent -> PublicKey] sk;

Knowledge:
	A1: A1,A2,a3,sk(A1),inv(sk(A1)),n11,n10,sk(a3);
	A2: A2,A1,a3,sk(A2),inv(sk(A2)),n11,n10,sk(a3);
	a3: A1,A2,a3,sk(a3),inv(sk(a3)),sk(A1),sk(A2),n10;
	A1,A2 share sk(a3);
	A1,a3 share sk(A1),sk(a3);
	A2,a3 share sk(A2),sk(a3);
	a3,A1 share sk(a3),sk(A1);
	a3,A2 share sk(a3),sk(A2)

Actions:
	a3 -> A1: {A1,sk(A1)}inv(sk(a3))
	A1 -> a3: n10
	a3 -> A2: {A2,sk(A2)}inv(sk(a3))
	A2 -> A1: n10
	A1 -> A2: {A1,sk(A1)}inv(sk(a3)),{N4,A2,N6,n11}inv(sk(A1))
	A2 -> A1: {A2,sk(A2)}inv(sk(a3)),{N5,A1,N8}inv(sk(A2))

Goals:
	A2 weakly authenticates A1 on N6
	A1 weakly authenticates A2 on N8
",True,,,2,0,1,NO_ATTACK,1,A1 weakly authenticates A2 on N8,"N8 is sent by A2 in step 6 signed with A2's private key inv(sk(A2)). A1 verifies using A2's public key from the certificate. Only A2 has inv(sk(A2)), so an intruder cannot forge the signature. Weak authentication holds.",,,,
2026-04-20T23:44:22.034597,2026-04-20T23:42:13.497059,2026-04-20T23:44:22.034593,128.538,ISOpubKeyTwoPassMutualAuthProt_AnB.AnBx,zszf8hthkok7 AnB,DeepSeek,deepseek-reasoner,5585,"Protocol: zszf8hthkok7 AnB

Types:
	Agent A1,A2,a3;
	Number N4,N5,N6,N7,N8,N9,n11,n10;
	Function [Agent -> PublicKey] sk;

Knowledge:
	A1: A1,A2,a3,sk(A1),inv(sk(A1)),n11,n10,sk(a3);
	A2: A2,A1,a3,sk(A2),inv(sk(A2)),n11,n10,sk(a3);
	a3: A1,A2,a3,sk(a3),inv(sk(a3)),sk(A1),sk(A2),n10;
	A1,A2 share sk(a3);
	A1,a3 share sk(A1),sk(a3);
	A2,a3 share sk(A2),sk(a3);
	a3,A1 share sk(a3),sk(A1);
	a3,A2 share sk(a3),sk(A2)

Actions:
	a3 -> A1: {A1,sk(A1)}inv(sk(a3))
	A1 -> a3: n10
	a3 -> A2: {A2,sk(A2)}inv(sk(a3))
	A2 -> A1: n10
	A1 -> A2: {A1,sk(A1)}inv(sk(a3)),{N4,A2,N6}inv(sk(A1))
	A2 -> A1: {A2,sk(A2)}inv(sk(a3)),{N5,A1,N8}inv(sk(A2))

Goals:
	A2 weakly authenticates A1 on N6
	A1 weakly authenticates A2 on N8
",True,,,2,0,0,ATTACK,1,A2 weakly authenticates A1 on N6,"Replay attack: intruder can replay a previous message 5 from A1 to A2 containing {A1,sk(A1)}inv(sk(a3)) and {N4,A2,N6}inv(sk(A1)). Since N6 is not bound to a fresh challenge from A2 (e.g., via a nonce from A2), A2 accepts the replayed N6 as authentic, violating weak authentication.",,,,
2026-04-20T23:44:22.034597,2026-04-20T23:42:13.497059,2026-04-20T23:44:22.034593,128.538,ISOpubKeyTwoPassMutualAuthProt_AnB.AnBx,zszf8hthkok7 AnB,DeepSeek,deepseek-reasoner,5585,"Protocol: zszf8hthkok7 AnB

Types:
	Agent A1,A2,a3;
	Number N4,N5,N6,N7,N8,N9,n11,n10;
	Function [Agent -> PublicKey] sk;

Knowledge:
	A1: A1,A2,a3,sk(A1),inv(sk(A1)),n11,n10,sk(a3);
	A2: A2,A1,a3,sk(A2),inv(sk(A2)),n11,n10,sk(a3);
	a3: A1,A2,a3,sk(a3),inv(sk(a3)),sk(A1),sk(A2),n10;
	A1,A2 share sk(a3);
	A1,a3 share sk(A1),sk(a3);
	A2,a3 share sk(A2),sk(a3);
	a3,A1 share sk(a3),sk(A1);
	a3,A2 share sk(a3),sk(A2)

Actions:
	a3 -> A1: {A1,sk(A1)}inv(sk(a3))
	A1 -> a3: n10
	a3 -> A2: {A2,sk(A2)}inv(sk(a3))
	A2 -> A1: n10
	A1 -> A2: {A1,sk(A1)}inv(sk(a3)),{N4,A2,N6}inv(sk(A1))
	A2 -> A1: {A2,sk(A2)}inv(sk(a3)),{N5,A1,N8}inv(sk(A2))

Goals:
	A2 weakly authenticates A1 on N6
	A1 weakly authenticates A2 on N8
",True,,,2,0,1,ATTACK,1,A1 weakly authenticates A2 on N8,"Replay attack: intruder can replay a previous message 6 from A2 to A1 containing {A2,sk(A2)}inv(sk(a3)) and {N5,A1,N8}inv(sk(A2)). Since N8 is not bound to a fresh challenge from A1 (e.g., via a nonce from A1), A1 accepts the replayed N8 as authentic, violating weak authentication.",,,,
2026-04-20T23:48:18.203646,2026-04-20T23:44:24.036476,2026-04-20T23:48:18.203636,234.167,ISOpubKeyTwoPassUnilateralAuthProt_AnB.AnBx,rk4ygrd95v2m AnB,DeepSeek,deepseek-reasoner,8892,"Protocol: rk4ygrd95v2m AnB

Types:
	Agent A1,A2,a3;
	Number N4,N5,N6,N7,N8,n9;
	Function [Agent -> PublicKey] sk;

Knowledge:
	A1: A1,A2,a3,sk(a3),sk(A1),inv(sk(A1)),n9;
	A2: A2,a3,sk(a3);
	a3: a3,sk(a3),inv(sk(a3))

Actions:
	A1 -> a3: A1,sk(A1)
	a3 -> A1: {A1,sk(A1)}inv(sk(a3))
	A1 -> A2: n9
	A2 -> A1: N5
	A1 -> A2: {A1,sk(A1)}inv(sk(a3)),{N4,N5,A2,N7}inv(sk(A1))

Goals:
	A1 *-> A2: N7
",True,,,1,0,0,ATTACK,1,A1 *-> A2: N7,"Man-in-the-middle attack on the certification phase (steps 1-2): Intruder intercepts A1's message to a3 and replaces sk(A1) with its own public key. a3 signs the forged binding, and the intruder obtains a certificate linking A1 to the intruder's public key. The intruder then initiates a session with A2 using n9, receives challenge N5, and responds with the forged certificate and a signature computed with its own private key on {N4, N5, A2, N7}. A2 verifies both the certificate (signed by a3) and the signature, accepting N7 as from A1, though A1 never sent it.",,,,
